prob,log10.PO.,qval,alpha,fst,LOC.num,ID,CHROM,POS,Outliers.qvalue
0.080216,-1.0594,0.85305,-0.022706,0.0042575,5992,577430:7:+,LR633955.1,2561535,FALSE
0.091018,-0.99943,0.77682,-0.041935,0.0041919,5993,577484:67:+,LR633955.1,2583704,FALSE
0.092819,-0.99006,0.74973,-0.031332,0.004229,5994,577540:38:+,LR633955.1,2619574,FALSE
0.082216,-1.0478,0.84569,-0.020454,0.0042391,5995,577579:50:+,LR633955.1,2636291,FALSE
0.09922,-0.95802,0.61181,-0.05561,0.0041458,5996,577636:81:-,LR633955.1,2681485,FALSE
0.09862,-0.96094,0.62659,-0.057913,0.0041494,5997,577765:40:+,LR633955.1,2755587,FALSE
0.075015,-1.091,0.86396,-0.017443,0.0042578,5998,577830:72:-,LR633955.1,2813123,FALSE
0.097019,-0.96882,0.66322,-0.062335,0.0041271,5999,577854:38:+,LR633955.1,2828014,FALSE
0.084617,-1.0341,0.8343,-0.024976,0.004251,6000,577904:16:+,LR633955.1,2895888,FALSE
0.079016,-1.0665,0.85666,0.0063473,0.0043859,6001,577948:132:-,LR633955.1,2921271,FALSE
0.092418,-0.99213,0.75597,-0.034393,0.0042304,6002,578086:55:+,LR633955.1,3048286,FALSE
0.088418,-1.0133,0.8058,-0.03501,0.0042233,6003,578194:106:-,LR633955.1,3104431,FALSE
0.088018,-1.0154,0.80958,-0.036151,0.0041942,6004,578305:60:-,LR633955.1,3153983,FALSE
0.091018,-0.99943,0.77682,-0.030691,0.0042296,6005,578521:78:-,LR633955.1,3379778,FALSE
0.076615,-1.0811,0.86164,-0.022402,0.0042478,6006,578719:27:+,LR633955.1,3476982,FALSE
0.095019,-0.97883,0.70681,0.025803,0.0046006,6007,578767:119:-,LR633955.1,3496597,FALSE
0.087017,-1.0209,0.81776,-0.016041,0.0043217,6008,578837:208:+,LR633955.1,3525403,FALSE
0.078016,-1.0725,0.85889,-0.023798,0.0042347,6009,578934:70:+,LR633955.1,3585770,FALSE
0.089618,-1.0068,0.79367,-0.032666,0.0042274,6010,578969:65:-,LR633955.1,3609394,FALSE
0.075615,-1.0872,0.86321,-0.012838,0.0042888,6011,579027:98:-,LR633955.1,3636729,FALSE
0.084017,-1.0375,0.83733,-0.0081972,0.00432,6012,579145:22:+,LR633955.1,3693660,FALSE
0.079216,-1.0653,0.85621,-0.0047755,0.0043184,6013,579161:11:+,LR633955.1,3697706,FALSE
0.078216,-1.0713,0.85838,-0.020999,0.0042503,6014,579412:46:-,LR633955.1,3828239,FALSE
0.081216,-1.0536,0.8497,5.2519e-4,0.004364,6015,579460:92:+,LR633955.1,3850570,FALSE
0.087618,-1.0176,0.81285,-0.030104,0.0042176,6016,579524:203:+,LR633955.1,3885770,FALSE
0.11582,-0.88274,0.46121,0.045492,0.0050729,6017,579636:94:+,LR633955.1,3947002,FALSE
0.088018,-1.0154,0.80958,-0.030339,0.004213,6018,579727:10:-,LR633955.1,3995842,FALSE
0.075215,-1.0897,0.86373,-0.017961,0.0042579,6019,579735:7:+,LR633955.1,4000890,FALSE
0.093019,-0.98903,0.74632,-0.049672,0.0041761,6020,579769:7:+,LR633955.1,4019305,FALSE
0.096019,-0.9738,0.68579,-0.0521,0.0041507,6021,579785:23:+,LR633955.1,4030823,FALSE
0.093419,-0.98697,0.73949,-0.05235,0.0041519,6022,579818:58:+,LR633955.1,4052504,FALSE
0.094419,-0.98187,0.71984,-0.0476,0.0041669,6023,579931:275:+,LR633955.1,4117109,FALSE
0.074215,-1.096,0.86485,0.0053131,0.0043559,6024,579996:16:+,LR633955.1,4172958,FALSE
0.079616,-1.063,0.85493,9.336e-4,0.0043704,6025,580017:71:-,LR633955.1,4194200,FALSE
0.091818,-0.99524,0.76558,-0.051295,0.0041534,6026,580030:72:-,LR633955.1,4199385,FALSE
0.088618,-1.0122,0.80409,-0.026885,0.0042725,6027,580085:61:-,LR633955.1,4230796,FALSE
0.082216,-1.0478,0.84569,-0.021427,0.0042489,6028,580340:17:+,LR633955.1,4434844,FALSE
0.089218,-1.009,0.79799,-0.010123,0.0043283,6029,580512:207:-,LR633955.1,4544571,FALSE
0.093619,-0.98595,0.73523,-0.042383,0.0041867,6030,580544:235:+,LR633955.1,4569349,FALSE
0.081216,-1.0536,0.8497,-0.024583,0.0042456,6031,580654:11:+,LR633955.1,4630725,FALSE
0.093819,-0.98493,0.73159,-0.044871,0.0041823,6032,580667:97:-,LR633955.1,4634624,FALSE
0.095619,-0.97581,0.693,-0.046541,0.0041776,6033,580689:50:-,LR633955.1,4654915,FALSE
0.091818,-0.99524,0.76558,-0.032239,0.0042319,6034,580786:78:+,LR633955.1,4711186,FALSE
0.089018,-1.01,0.79993,-0.038167,0.0041797,6035,580827:5:+,LR633955.1,4736568,FALSE
0.078616,-1.0689,0.85751,0.0020721,0.0044085,6036,580844:274:-,LR633955.1,4748323,FALSE
0.080416,-1.0582,0.85234,-0.034005,0.0041878,6037,580854:136:-,LR633955.1,4753908,FALSE
0.079216,-1.0653,0.85621,-0.035057,0.0041993,6038,580862:93:-,LR633955.1,4757834,FALSE
0.083417,-1.0409,0.84034,-0.031404,0.0042233,6039,580890:69:-,LR633955.1,4778539,FALSE
0.086817,-1.022,0.81927,-0.0395,0.0041704,6040,580895:15:+,LR633955.1,4780702,FALSE
0.075615,-1.0872,0.86321,0.0075933,0.0043829,6041,580979:34:-,LR633955.1,4840595,FALSE
0.070014,-1.1233,0.86719,-0.0039518,0.0043043,6042,580991:103:+,LR633955.1,4845953,FALSE
0.076815,-1.0798,0.86131,-0.016688,0.0042529,6043,581140:31:-,LR633955.1,4931172,FALSE
0.095419,-0.97681,0.69845,-0.058677,0.0041315,6044,581184:10:+,LR633955.1,4957773,FALSE
0.093019,-0.98903,0.74632,-0.028649,0.0042521,6045,581192:53:-,LR633955.1,4960072,FALSE
0.085617,-1.0286,0.82806,-0.03593,0.0041919,6046,581228:5:+,LR633955.1,4978484,FALSE
0.093619,-0.98595,0.73523,-0.047639,0.004155,6047,581232:10:+,LR633955.1,4979027,FALSE
0.090418,-1.0026,0.785,-0.022338,0.0042931,6048,581325:206:-,LR633955.1,5014090,FALSE
0.087417,-1.0187,0.81457,-0.02958,0.0042335,6049,581327:22:+,LR633955.1,5014664,FALSE
0.085217,-1.0308,0.83053,-0.014615,0.0043114,6050,581366:137:+,LR633955.1,5029656,FALSE
0.087217,-1.0198,0.81635,-0.024754,0.0042656,6051,581465:11:+,LR633955.1,5072594,FALSE
0.095419,-0.97681,0.69845,-0.046692,0.0041761,6052,581486:28:-,LR633955.1,5082629,FALSE
0.094419,-0.98187,0.71984,-0.037462,0.0042168,6053,581495:92:+,LR633955.1,5087200,FALSE
0.086017,-1.0264,0.82531,-0.04535,0.0041776,6054,581496:254:-,LR633955.1,5086857,FALSE
0.085817,-1.0275,0.82665,-0.034851,0.0041992,6055,581513:14:+,LR633955.1,5095935,FALSE
0.075215,-1.0897,0.86373,-0.017796,0.0042381,6056,581520:126:-,LR633955.1,5099618,FALSE
0.089218,-1.009,0.79799,-0.033066,0.0042188,6057,581786:146:+,LR633955.1,5215826,FALSE
0.084417,-1.0353,0.83532,-0.01644,0.0042712,6058,582128:156:-,LR633955.1,5438093,FALSE
0.083017,-1.0432,0.8424,-0.017302,0.0042773,6059,582271:97:-,LR633955.1,5507645,FALSE
0.092218,-0.99316,0.75959,-0.042658,0.0041796,6060,582324:6:+,LR633955.1,5537747,FALSE
0.080216,-1.0594,0.85305,-8.8256e-4,0.0043363,6061,582587:190:-,LR633955.1,5635571,FALSE
0.097419,-0.96684,0.65359,-0.052663,0.0041468,6062,582593:34:+,LR633955.1,5638999,FALSE
0.090018,-1.0047,0.78948,-0.052324,0.0041408,6063,582804:85:+,LR633955.1,5726027,FALSE
0.087417,-1.0187,0.81457,-0.035426,0.0041939,6064,582933:73:-,LR633955.1,5794238,FALSE
0.080816,-1.0559,0.85097,-0.010882,0.0042876,6065,582970:49:+,LR633955.1,5809178,FALSE
0.081616,-1.0512,0.84805,-0.0083995,0.0043198,6066,583036:195:-,LR633955.1,5841207,FALSE
0.091618,-0.99629,0.76859,-0.050845,0.004153,6067,583058:77:-,LR633955.1,5855752,FALSE
0.085217,-1.0308,0.83053,0.021153,0.0044989,6068,583161:37:+,LR633955.1,5895576,FALSE
0.095419,-0.97681,0.69845,-0.051516,0.0041612,6069,583226:166:-,LR633955.1,5912972,FALSE
0.080616,-1.0571,0.85176,-0.020724,0.0042468,6070,583351:170:-,LR633955.1,5987839,FALSE
0.091218,-0.99838,0.77404,-0.05263,0.0041468,6071,583364:22:+,LR633955.1,5990523,FALSE
0.080816,-1.0559,0.85097,-0.02682,0.0042178,6072,583396:18:+,LR633955.1,6010711,FALSE
0.090018,-1.0047,0.78948,-0.056215,0.0041374,6073,583468:20:+,LR633955.1,6037228,FALSE
0.073815,-1.0986,0.86519,-0.010816,0.0043134,6074,583696:109:-,LR633955.1,6170512,FALSE
0.093019,-0.98903,0.74632,-0.031748,0.0042404,6075,583747:83:-,LR633955.1,6200708,FALSE
0.083417,-1.0409,0.84034,-0.034653,0.004205,6076,583785:104:-,LR633955.1,6210068,FALSE
0.092819,-0.99006,0.74973,-0.050492,0.0041522,6077,583820:61:+,LR633955.1,6223837,FALSE
0.093619,-0.98595,0.73523,-0.054305,0.0041452,6078,583871:138:-,LR633955.1,6251196,FALSE
0.092418,-0.99213,0.75597,-0.034746,0.0042134,6079,583924:52:+,LR633955.1,6280155,FALSE
0.091218,-0.99838,0.77404,-0.052301,0.0041631,6080,583960:105:-,LR633955.1,6298693,FALSE
0.088418,-1.0133,0.8058,-0.03889,0.0041811,6081,583984:151:-,LR633955.1,6311108,FALSE
0.087217,-1.0198,0.81635,-0.044581,0.0041646,6082,583991:11:+,LR633955.1,6315872,FALSE
0.092819,-0.99006,0.74973,-0.044298,0.0041846,6083,583992:63:-,LR633955.1,6315801,FALSE
0.094219,-0.98289,0.72422,-0.056462,0.0041364,6084,584007:202:-,LR633955.1,6324603,FALSE
0.074015,-1.0973,0.86498,-0.010108,0.0042973,6085,584020:100:-,LR633955.1,6326143,FALSE
0.091418,-0.99733,0.77122,-0.043462,0.0041782,6086,584044:140:-,LR633955.1,6342423,FALSE
0.085817,-1.0275,0.82665,-0.018092,0.0042813,6087,584097:138:-,LR633955.1,6356571,FALSE
0.089418,-1.0079,0.79573,-0.04697,0.0041572,6088,584469:45:+,LR633955.1,6513854,FALSE
0.10142,-0.94743,0.56879,-0.057623,0.004151,6089,584515:111:-,LR633955.1,6532198,FALSE
0.10182,-0.94553,0.56125,-0.049119,0.0041831,6090,584518:14:+,LR633955.1,6532498,FALSE
0.090618,-1.0015,0.78215,0.0128,0.0044549,6091,584565:7:+,LR633955.1,6545178,FALSE
0.078416,-1.0701,0.85795,-0.028145,0.0042098,6092,584600:30:+,LR633955.1,6559835,FALSE
0.083417,-1.0409,0.84034,0.034171,0.0045603,6093,584625:24:+,LR633955.1,6571964,FALSE
0.089218,-1.009,0.79799,-0.035338,0.0042092,6094,584673:5:+,LR633955.1,6585703,FALSE
0.092218,-0.99316,0.75959,-0.047848,0.004159,6095,584696:193:-,LR633955.1,6592742,FALSE
0.090418,-1.0026,0.785,-0.039639,0.0041914,6096,584749:143:-,LR633955.1,6622345,FALSE
0.088418,-1.0133,0.8058,-0.036325,0.0041864,6097,584753:189:-,LR633955.1,6626429,FALSE
0.091218,-0.99838,0.77404,-0.043009,0.0041986,6098,584761:139:-,LR633955.1,6632226,FALSE
0.092619,-0.99109,0.75268,-0.052928,0.004159,6099,584794:23:+,LR633955.1,6645653,FALSE
0.083217,-1.0421,0.84123,-0.023357,0.0042362,6100,584835:135:-,LR633955.1,6670090,FALSE
0.091218,-0.99838,0.77404,-0.058999,0.0041348,6101,584872:5:+,LR633955.1,6689553,FALSE
0.079616,-1.063,0.85493,0.0059075,0.0044074,6102,584932:17:+,LR633955.1,6716739,FALSE
0.077415,-1.0762,0.86016,-0.0065494,0.0043139,6103,584963:51:-,LR633955.1,6736603,FALSE
0.087417,-1.0187,0.81457,-0.041584,0.004182,6104,584976:51:+,LR633955.1,6748714,FALSE
0.083017,-1.0432,0.8424,-0.033185,0.0041955,6105,585074:9:+,LR633955.1,6796640,FALSE
0.096619,-0.97081,0.67236,-0.058737,0.0041258,6106,585137:186:-,LR633955.1,6818413,FALSE
0.086417,-1.0241,0.82232,-0.024115,0.004288,6107,585143:13:-,LR633955.1,6822236,FALSE
0.083417,-1.0409,0.84034,-0.032391,0.004221,6108,585261:81:-,LR633955.1,6874273,FALSE
0.10042,-0.95222,0.58687,-0.058864,0.0041438,6109,585327:39:-,LR633955.1,6918242,FALSE
0.086217,-1.0252,0.82388,-0.026532,0.0042168,6110,585459:59:+,LR633955.1,7008908,FALSE
0.086417,-1.0241,0.82232,-0.030025,0.0042338,6111,585644:38:+,LR633955.1,7091888,FALSE
0.076415,-1.0823,0.86193,0.0068874,0.0043691,6112,585657:209:+,LR633955.1,7098541,FALSE
0.087818,-1.0165,0.81102,-0.034343,0.0041976,6113,585714:38:-,LR633955.1,7116828,FALSE
0.089018,-1.01,0.79993,-0.042278,0.004177,6114,585733:11:+,LR633955.1,7128323,FALSE
0.080016,-1.0606,0.85365,-0.02889,0.0042141,6115,585806:6:+,LR633955.1,7163842,FALSE
0.070014,-1.1233,0.86719,-0.0074245,0.0042905,6116,585947:24:+,LR633955.1,7227062,FALSE
0.082016,-1.0489,0.84649,-0.022964,0.0042387,6117,586010:19:+,LR633955.1,7261634,FALSE
0.086217,-1.0252,0.82388,-0.046272,0.0041845,6118,586011:55:-,LR633955.1,7261563,FALSE
0.082016,-1.0489,0.84649,0.034286,0.0045889,6119,586292:25:+,LR633955.1,7372158,FALSE
0.074215,-1.096,0.86485,-0.011057,0.0042968,6120,586369:59:-,LR633955.1,7402875,FALSE
0.090418,-1.0026,0.785,-0.042427,0.0041757,6121,586397:252:-,LR633955.1,7424401,FALSE
0.082617,-1.0455,0.84398,-0.017188,0.0042777,6122,586414:176:-,LR633955.1,7430331,FALSE
0.081216,-1.0536,0.8497,0.017539,0.0044667,6123,586497:16:+,LR633955.1,7474515,FALSE
0.081016,-1.0547,0.85023,-0.027601,0.0042077,6124,586589:24:+,LR633955.1,7508643,FALSE
0.078216,-1.0713,0.85838,-0.0059821,0.004311,6125,586671:35:+,LR633955.1,7536973,FALSE
0.14743,-0.76215,0.36061,0.13657,0.0055985,6126,586949:236:-,LR633955.1,7672150,FALSE
0.080216,-1.0594,0.85305,-0.011152,0.0043149,6127,587046:141:-,LR633955.1,7711790,FALSE
0.077816,-1.0738,0.85938,-6.1633e-4,0.004356,6128,587064:46:+,LR633955.1,7720714,FALSE
0.087217,-1.0198,0.81635,0.0415,0.0046072,6129,587141:162:-,LR633955.1,7750018,FALSE
0.089218,-1.009,0.79799,0.03226,0.0045838,6130,587288:75:+,LR633955.1,7811698,FALSE
0.074215,-1.096,0.86485,-8.2367e-4,0.0043571,6131,587290:146:+,LR633955.1,7814897,FALSE
0.074415,-1.0948,0.86462,-0.011748,0.004278,6132,587315:113:+,LR633955.1,7822307,FALSE
0.080816,-1.0559,0.85097,0.0033966,0.0043905,6133,587341:51:-,LR633955.1,7830785,FALSE
0.091818,-0.99524,0.76558,-0.026731,0.0042476,6134,587344:246:-,LR633955.1,7832650,FALSE
0.094419,-0.98187,0.71984,-0.053687,0.0041613,6135,587361:235:-,LR633955.1,7835521,FALSE
0.081416,-1.0524,0.84889,0.012665,0.0044035,6136,587388:32:+,LR633955.1,7840651,FALSE
0.086417,-1.0241,0.82232,-0.011016,0.0043293,6137,587487:68:-,LR633955.1,7883212,FALSE
0.083217,-1.0421,0.84123,0.0077214,0.0044114,6138,587560:41:+,LR633955.1,7906434,FALSE
0.091018,-0.99943,0.77682,-0.04047,0.0041893,6139,587565:47:+,LR633955.1,7907355,FALSE
0.087017,-1.0209,0.81776,-0.02527,0.0042523,6140,587703:77:-,LR633955.1,7965579,FALSE
0.087818,-1.0165,0.81102,-0.033923,0.0042108,6141,587775:43:-,LR633955.1,7998281,FALSE
0.084617,-1.0341,0.8343,0.02346,0.0045102,6142,587905:163:-,LR633955.1,8047000,FALSE
0.078816,-1.0677,0.85703,-0.026817,0.0042251,6143,587995:27:+,LR633955.1,8081060,FALSE
1,1000,0,1.8605,0.029598,6144,588064:28:+,LR633955.1,8110233,TRUE
0.082416,-1.0466,0.84493,-0.018842,0.0042604,6145,588167:36:+,LR633955.1,8144692,FALSE
0.40988,-0.15828,0.13529,0.53386,0.0096887,6146,588233:134:+,LR633955.1,8190383,FALSE
1,1000,0,1.9384,0.031756,6147,588293:212:-,LR633955.1,8216356,TRUE
0.093619,-0.98595,0.73523,0.051103,0.0047386,6148,588423:86:-,LR633955.1,8281681,FALSE
0.079216,-1.0653,0.85621,-0.023813,0.0042247,6149,588533:83:+,LR633955.1,8329379,FALSE
0.9998,3.6988,2.3534e-5,1.6004,0.023365,6150,588602:209:-,LR633955.1,8365747,TRUE
0.34547,-0.27752,0.16317,0.40486,0.0080978,6151,588743:11:+,LR633955.1,8445233,FALSE
0.093619,-0.98595,0.73523,0.049341,0.0046919,6152,588781:131:-,LR633955.1,8460867,FALSE
0.082817,-1.0443,0.8432,0.014996,0.0044509,6153,588783:226:-,LR633955.1,8461029,FALSE
0.074415,-1.0948,0.86462,0.028025,0.0045472,6154,588792:253:-,LR633955.1,8463491,FALSE
1,1000,0,2.1217,0.037426,6155,588798:109:-,LR633955.1,8467062,TRUE
0.78616,0.56541,0.040921,1.0178,0.014405,6156,588858:40:+,LR633955.1,8493926,TRUE
0.25585,-0.46367,0.20803,0.2858,0.0069473,6157,588864:47:+,LR633955.1,8494974,FALSE
0.70194,0.372,0.054091,0.93671,0.013894,6158,588971:11:+,LR633955.1,8537819,FALSE
0.090218,-1.0036,0.78731,-0.041933,0.0041775,6159,589007:28:+,LR633955.1,8551400,FALSE
0.072414,-1.1075,0.86629,0.0070247,0.0043731,6160,589239:77:-,LR633955.1,8635578,FALSE
0.94219,1.2121,0.010221,1.3475,0.019028,6161,589248:143:-,LR633955.1,8638260,TRUE
0.082416,-1.0466,0.84493,-0.0085532,0.0042942,6162,589422:70:-,LR633955.1,8713317,FALSE
0.12362,-0.85058,0.42962,0.10117,0.0051742,6163,589425:194:-,LR633955.1,8714283,FALSE
0.10222,-0.94363,0.55454,0.068506,0.0048931,6164,589529:34:+,LR633955.1,8760778,FALSE
0.10762,-0.91865,0.50491,0.062753,0.0048444,6165,589618:92:-,LR633955.1,8798790,FALSE
0.086617,-1.023,0.82064,-0.02607,0.0042476,6166,589746:156:-,LR633955.1,8847353,FALSE
0.13283,-0.81482,0.39933,0.11286,0.0052329,6167,589791:217:-,LR633955.1,8870247,FALSE
0.084817,-1.033,0.83299,-0.038653,0.0041712,6168,589869:54:-,LR633955.1,8899635,FALSE
0.10402,-0.93518,0.53146,0.057919,0.0048313,6169,589975:141:-,LR633955.1,8944937,FALSE
0.089418,-1.0079,0.79573,0.032199,0.0045712,6170,590006:100:-,LR633955.1,8956763,FALSE
0.21384,-0.56541,0.24533,0.2369,0.0066061,6171,590059:63:+,LR633955.1,8977386,FALSE
0.078616,-1.0689,0.85751,-0.004236,0.0043341,6172,590220:57:+,LR633955.1,9061548,FALSE
0.072615,-1.1062,0.86612,0.0030311,0.0043543,6173,590320:21:+,LR633955.1,9111492,FALSE
0.076415,-1.0823,0.86193,-0.0036525,0.0043147,6174,590321:131:-,LR633955.1,9111343,FALSE
0.090018,-1.0047,0.78948,-0.040098,0.0041839,6175,590358:101:+,LR633955.1,9127277,FALSE
0.073215,-1.1024,0.86572,-0.013294,0.0042905,6176,590414:92:-,LR633955.1,9143419,FALSE
0.094619,-0.98085,0.71601,-0.053738,0.0041305,6177,590547:15:+,LR633955.1,9213809,FALSE
0.16003,-0.72006,0.32837,0.15732,0.0058251,6178,590651:179:+,LR633955.1,9253407,FALSE
0.42529,-0.13077,0.12917,0.53356,0.009567,6179,590665:269:+,LR633955.1,9256981,FALSE
0.076215,-1.0835,0.86225,0.0094473,0.0043982,6180,590780:50:+,LR633955.1,9301737,FALSE
0.084617,-1.0341,0.8343,0.033709,0.0045763,6181,590829:45:+,LR633955.1,9317746,FALSE
0.077816,-1.0738,0.85938,0.010142,0.0044064,6182,590837:35:+,LR633955.1,9318905,FALSE
0.15383,-0.74041,0.34349,0.14121,0.005512,6183,591107:113:-,LR633955.1,9479574,FALSE
0.18444,-0.64561,0.28612,0.19248,0.0061336,6184,591127:73:-,LR633955.1,9485967,FALSE
0.079416,-1.0642,0.8556,0.020833,0.004458,6185,591224:100:+,LR633955.1,9558294,FALSE
0.081216,-1.0536,0.8497,-0.0086446,0.0043281,6186,591472:63:+,LR633955.1,9841814,FALSE
0.28006,-0.41005,0.19388,0.32629,0.0073969,6187,591482:82:-,LR633955.1,9846511,FALSE
0.088218,-1.0143,0.80767,-0.034037,0.0042425,6188,591487:24:-,LR633955.1,9851050,FALSE
0.076415,-1.0823,0.86193,-0.0038251,0.0043035,6189,591555:192:-,LR633955.1,9931024,FALSE
1,1000,0,2.044,0.035387,6190,591876:52:-,LR633955.1,10133886,TRUE
0.999,2.9995,1.1449e-4,1.6195,0.023862,6191,591907:30:+,LR633955.1,10153374,TRUE
0.95779,1.3559,0.0073419,1.3197,0.018016,6192,592063:62:-,LR633955.1,10243639,TRUE
0.078216,-1.0713,0.85838,0.017648,0.004459,6193,592368:7:-,LR633955.1,10433310,FALSE
0.9806,1.7036,0.0031002,1.4603,0.020749,6194,592389:29:+,LR633955.1,10453008,TRUE
0.090418,-1.0026,0.785,-0.030632,0.0042311,6195,592431:195:-,LR633955.1,10478871,FALSE
0.079016,-1.0665,0.85666,0.031662,0.0045711,6196,592436:175:-,LR633955.1,10482560,FALSE
0.080016,-1.0606,0.85365,0.019259,0.0044752,6197,592583:41:-,LR633955.1,10585679,FALSE
0.093219,-0.988,0.74303,-0.03408,0.0042084,6198,592603:171:-,LR633955.1,10597968,FALSE
0.081216,-1.0536,0.8497,-0.027925,0.0042181,6199,592751:40:-,LR633955.1,10685141,FALSE
0.076415,-1.0823,0.86193,0.0024484,0.0043768,6200,592753:32:+,LR633955.1,10686287,FALSE
0.078816,-1.0677,0.85703,0.0062488,0.0043863,6201,592775:15:+,LR633955.1,10699662,FALSE
1,1000,0,2.0429,0.034898,6202,592847:127:-,LR633955.1,10741002,TRUE
1,1000,0,2.2296,0.041028,6203,592864:153:-,LR633955.1,10746751,TRUE
0.10722,-0.92046,0.50764,0.066583,0.0048969,6204,593123:39:+,LR633955.1,10875801,FALSE
0.081216,-1.0536,0.8497,0.038167,0.0045789,6205,593183:52:-,LR633955.1,10903910,FALSE
0.18524,-0.6433,0.28411,0.19131,0.0060192,6206,593233:47:+,LR633955.1,10932207,FALSE
0.081216,-1.0536,0.8497,7.2774e-4,0.004349,6207,593338:47:+,LR633955.1,10970762,FALSE
0.41908,-0.14181,0.13147,0.49846,0.008934,6208,593496:139:-,LR633955.1,11045619,FALSE
0.094619,-0.98085,0.71601,0.048031,0.0046495,6209,593511:18:-,LR633955.1,11053431,FALSE
0.086417,-1.0241,0.82232,0.006866,0.004457,6210,621750:192:+,LR633956.1,124200,FALSE
0.079616,-1.063,0.85493,-0.0060765,0.004345,6211,621774:44:-,LR633956.1,135321,FALSE
0.080216,-1.0594,0.85305,0.0020652,0.0044006,6212,621829:65:-,LR633956.1,181591,FALSE
0.074215,-1.096,0.86485,-0.016633,0.004264,6213,622029:191:+,LR633956.1,377534,FALSE
0.090418,-1.0026,0.785,-0.03179,0.0042244,6214,622134:46:-,LR633956.1,424623,FALSE
0.093219,-0.988,0.74303,-0.040609,0.0041991,6215,622169:127:-,LR633956.1,460829,FALSE
0.081816,-1.0501,0.84735,0.0084834,0.0044084,6216,622298:13:+,LR633956.1,545697,FALSE
0.085217,-1.0308,0.83053,-0.025296,0.0042388,6217,622421:19:+,LR633956.1,624276,FALSE
0.10202,-0.94458,0.55758,-0.061756,0.0041284,6218,622552:179:-,LR633956.1,686729,FALSE
0.089818,-1.0058,0.79166,-0.041164,0.0041935,6219,622631:35:-,LR633956.1,734409,FALSE
0.073415,-1.1011,0.86554,-0.0053919,0.0043266,6220,622669:34:-,LR633956.1,785380,FALSE
0.076415,-1.0823,0.86193,-0.015706,0.0042602,6221,622777:8:+,LR633956.1,844691,FALSE
0.079816,-1.0618,0.85424,-0.020203,0.0042558,6222,622806:11:+,LR633956.1,866441,FALSE
0.088418,-1.0133,0.8058,-0.034102,0.0042148,6223,622844:38:-,LR633956.1,902144,FALSE
0.088418,-1.0133,0.8058,-0.041823,0.0041779,6224,622856:6:+,LR633956.1,908747,FALSE
0.10282,-0.9408,0.5456,-0.061119,0.0041276,6225,622894:9:-,LR633956.1,927129,FALSE
0.089018,-1.01,0.79993,-0.030396,0.0042267,6226,622931:7:+,LR633956.1,943841,FALSE
0.096419,-0.9718,0.67708,-0.051735,0.0041673,6227,622938:11:-,LR633956.1,944460,FALSE
0.090818,-1.0005,0.77939,-0.032641,0.0042336,6228,623008:42:-,LR633956.1,968774,FALSE
0.095219,-0.97782,0.70291,-0.052259,0.0041516,6229,623023:216:-,LR633956.1,975365,FALSE
0.092018,-0.9942,0.76252,-0.038429,0.0042068,6230,623032:75:-,LR633956.1,979276,FALSE
0.09922,-0.95802,0.61181,-0.054682,0.0041485,6231,623332:15:+,LR633956.1,1122413,FALSE
0.082216,-1.0478,0.84569,0.0065123,0.0044029,6232,623383:100:-,LR633956.1,1146124,FALSE
0.072014,-1.1101,0.86654,-0.0060805,0.0043124,6233,623438:236:-,LR633956.1,1167284,FALSE
0.090018,-1.0047,0.78948,-0.05729,0.0041175,6234,623452:70:-,LR633956.1,1170485,FALSE
0.089418,-1.0079,0.79573,-0.030356,0.0042251,6235,623500:85:-,LR633956.1,1190250,FALSE
0.082016,-1.0489,0.84649,-0.037974,0.0041902,6236,623553:37:-,LR633956.1,1210787,FALSE
0.081016,-1.0547,0.85023,-0.013396,0.004284,6237,623563:16:-,LR633956.1,1213787,FALSE
0.085217,-1.0308,0.83053,-0.039082,0.0041813,6238,623615:28:-,LR633956.1,1261429,FALSE
0.088018,-1.0154,0.80958,-0.025284,0.0042773,6239,623659:32:+,LR633956.1,1289854,FALSE
0.090818,-1.0005,0.77939,-0.043448,0.0041952,6240,623668:34:+,LR633956.1,1296861,FALSE
0.089818,-1.0058,0.79166,-0.0063555,0.0043481,6241,623729:86:-,LR633956.1,1333702,FALSE
0.093619,-0.98595,0.73523,-0.054668,0.0041316,6242,624086:11:+,LR633956.1,1586127,FALSE
0.090618,-1.0015,0.78215,-0.010004,0.004365,6243,624111:40:+,LR633956.1,1591157,FALSE
0.084217,-1.0364,0.83639,-0.028891,0.0042359,6244,624122:100:-,LR633956.1,1593314,FALSE
0.095219,-0.97782,0.70291,-0.035607,0.0042317,6245,624521:14:+,LR633956.1,1865920,FALSE
0.10442,-0.93332,0.52659,-0.062702,0.0041247,6246,624524:41:-,LR633956.1,1868057,FALSE
0.092018,-0.9942,0.76252,-0.038336,0.0041954,6247,624609:204:+,LR633956.1,1923232,FALSE
0.095619,-0.97581,0.693,0.049988,0.0046902,6248,624771:116:-,LR633956.1,2026293,FALSE
0.9996,3.3977,4.4453e-5,1.6466,0.024522,6249,624789:48:+,LR633956.1,2034640,TRUE
1,1000,0,2.0655,0.035642,6250,624802:56:+,LR633956.1,2038546,TRUE
