ID,CHROM,POS,scaffold,RADloc,NNA,MAF
515241:168:-,LR633956.1,25176437,LR633956.1,515241,0.00364298724954463,0.0155393053016453
515255:8:+,LR633956.1,25188566,LR633956.1,515255,0.00364298724954463,0.0127970749542962
515319:223:-,LR633956.1,25230347,LR633956.1,515319,0.0364298724954463,0.0888468809073724
515327:6:+,LR633956.1,25237349,LR633956.1,515327,0.0163934426229508,0.193518518518519
515345:8:+,LR633956.1,25246512,LR633956.1,515345,0.0601092896174863,0.0348837209302326
515352:12:+,LR633956.1,25250565,LR633956.1,515352,0.00364298724954463,0.0137111517367459
515358:21:+,LR633956.1,25256556,LR633956.1,515358,0.0327868852459016,0.171374764595104
515359:116:+,LR633956.1,25258554,LR633956.1,515359,0.0236794171220401,0.0494402985074627
515375:167:-,LR633956.1,25267130,LR633956.1,515375,0.00728597449908925,0.0165137614678899
515383:239:-,LR633956.1,25274784,LR633956.1,515383,0.063752276867031,0.197470817120623
515403:75:-,LR633956.1,25284288,LR633956.1,515403,0,0.017304189435337
515405:160:-,LR633956.1,25284893,LR633956.1,515405,0.00364298724954463,0.0164533820840951
515412:26:+,LR633956.1,25287242,LR633956.1,515412,0.00364298724954463,0.0840950639853748
515450:21:+,LR633956.1,25307808,LR633956.1,515450,0.00910746812386157,0.103860294117647
515510:269:-,LR633956.1,25350645,LR633956.1,515510,0.092896174863388,0.294176706827309
515555:242:-,LR633956.1,25376910,LR633956.1,515555,0,0.0163934426229508
515627:99:+,LR633956.1,25431428,LR633956.1,515627,0.0127504553734062,0.0267527675276753
515639:40:-,LR633956.1,25436622,LR633956.1,515639,0.0364298724954463,0.0482041587901701
515643:13:+,LR633956.1,25441469,LR633956.1,515643,0.0910746812386157,0.0170340681362725
515654:16:+,LR633956.1,25446808,LR633956.1,515654,0.0437158469945355,0.16952380952381
515674:37:+,LR633956.1,25456221,LR633956.1,515674,0,0.0154826958105647
515681:76:+,LR633956.1,25459011,LR633956.1,515681,0.00364298724954463,0.0191956124314442
515689:200:-,LR633956.1,25460650,LR633956.1,515689,0.00364298724954463,0.0164533820840951
515703:73:+,LR633956.1,25466741,LR633956.1,515703,0,0.0163934426229508
515745:180:-,LR633956.1,25483752,LR633956.1,515745,0.00364298724954463,0.0191956124314442
515761:76:+,LR633956.1,25500476,LR633956.1,515761,0,0.0182149362477231
515765:7:+,LR633956.1,25503903,LR633956.1,515765,0.00182149362477231,0.0155109489051095
515770:155:-,LR633956.1,25505244,LR633956.1,515770,0,0.0163934426229508
515786:169:-,LR633956.1,25516798,LR633956.1,515786,0.0109289617486339,0.0147329650092081
515789:36:+,LR633956.1,25521605,LR633956.1,515789,0.00364298724954463,0.0127970749542962
515795:52:+,LR633956.1,25526243,LR633956.1,515795,0.00364298724954463,0.0164533820840951
515797:158:-,LR633956.1,25526453,LR633956.1,515797,0.00910746812386157,0.0165441176470588
515833:83:+,LR633956.1,25543450,LR633956.1,515833,0.0856102003642987,0.0169322709163347
515844:78:+,LR633956.1,25546402,LR633956.1,515844,0.0437158469945355,0.0533333333333333
515864:150:-,LR633956.1,25555050,LR633956.1,515864,0.0218579234972678,0.0335195530726257
515883:247:-,LR633956.1,25570087,LR633956.1,515883,0.0145719489981785,0.0166358595194085
515910:221:-,LR633956.1,25586087,LR633956.1,515910,0,0.0163934426229508
515946:208:-,LR633956.1,25605038,LR633956.1,515946,0,0.0154826958105647
515961:177:-,LR633956.1,25612088,LR633956.1,515961,0.0309653916211293,0.0131578947368421
516015:123:-,LR633956.1,25642681,LR633956.1,516015,0.0400728597449909,0.140417457305503
516018:106:+,LR633956.1,25646622,LR633956.1,516018,0.0145719489981785,0.0203327171903882
516020:6:+,LR633956.1,25647233,LR633956.1,516020,0,0.0163934426229508
516038:196:-,LR633956.1,25657861,LR633956.1,516038,0.00182149362477231,0.0182481751824818
516041:77:+,LR633956.1,25658385,LR633956.1,516041,0.0218579234972678,0.0931098696461825
516042:162:-,LR633956.1,25658149,LR633956.1,516042,0.0182149362477231,0.023191094619666
516095:131:-,LR633956.1,25691975,LR633956.1,516095,0.0163934426229508,0.0111111111111111
516110:118:+,LR633956.1,25702198,LR633956.1,516110,0.0145719489981785,0.011090573012939
516117:80:-,LR633956.1,25705778,LR633956.1,516117,0.00546448087431694,0.116300366300366
516146:10:+,LR633956.1,25727803,LR633956.1,516146,0.0473588342440801,0.0152963671128107
516196:9:+,LR633956.1,25762129,LR633956.1,516196,0.0200364298724954,0.0269516728624535
516222:51:+,LR633956.1,25777448,LR633956.1,516222,0.00364298724954463,0.0173674588665448
516236:174:+,LR633956.1,25783037,LR633956.1,516236,0.0127504553734062,0.0138376383763838
516296:107:-,LR633956.1,25815209,LR633956.1,516296,0.0255009107468124,0.011214953271028
516300:57:+,LR633956.1,25821500,LR633956.1,516300,0.00546448087431694,0.0183150183150183
516307:166:-,LR633956.1,25822885,LR633956.1,516307,0.0200364298724954,0.0241635687732342
516318:33:+,LR633956.1,25828231,LR633956.1,516318,0,0.0136612021857923
516336:75:-,LR633956.1,25838639,LR633956.1,516336,0.0437158469945355,0.203809523809524
516343:278:-,LR633956.1,25839166,LR633956.1,516343,0.0564663023679417,0.0154440154440154
516383:101:+,LR633956.1,25865214,LR633956.1,516383,0.0200364298724954,0.0111524163568773
516393:128:-,LR633956.1,25873261,LR633956.1,516393,0.0145719489981785,0.0157116451016636
516400:118:-,LR633956.1,25874865,LR633956.1,516400,0.0255009107468124,0.0719626168224299
516456:106:+,LR633956.1,25903649,LR633956.1,516456,0.0182149362477231,0.14100185528757
516476:159:+,LR633956.1,25917173,LR633956.1,516476,0.0109289617486339,0.0138121546961326
516489:18:+,LR633956.1,25927574,LR633956.1,516489,0.0364298724954463,0.0151228733459357
516508:157:+,LR633956.1,25934540,LR633956.1,516508,0,0.0163934426229508
516509:68:-,LR633956.1,25934318,LR633956.1,516509,0.0200364298724954,0.016728624535316
516530:157:-,LR633956.1,25945009,LR633956.1,516530,0.00182149362477231,0.0155109489051095
516611:9:+,LR633956.1,25995228,LR633956.1,516611,0.0892531876138433,0.012
516656:19:-,LR633956.1,26029865,LR633956.1,516656,0.00364298724954463,0.0539305301645338
516686:230:-,LR633956.1,26053345,LR633956.1,516686,0.00910746812386157,0.0137867647058824
516700:22:+,LR633956.1,26061609,LR633956.1,516700,0.0728597449908925,0.0157170923379175
516704:131:+,LR633956.1,26062555,LR633956.1,516704,0.0801457194899818,0.312871287128713
516705:188:-,LR633956.1,26062239,LR633956.1,516705,0.00546448087431694,0.0155677655677656
516734:183:-,LR633956.1,26077066,LR633956.1,516734,0.0473588342440801,0.0152963671128107
516737:128:-,LR633956.1,26080145,LR633956.1,516737,0.0200364298724954,0.215613382899628
516761:13:+,LR633956.1,26097571,LR633956.1,516761,0,0.0191256830601093
516764:239:-,LR633956.1,26097749,LR633956.1,516764,0.0127504553734062,0.0166051660516605
516771:194:-,LR633956.1,26104028,LR633956.1,516771,0.0182149362477231,0.0148423005565863
516806:27:+,LR633956.1,26122174,LR633956.1,516806,0.00182149362477231,0.0173357664233577
516912:146:+,LR633956.1,26189528,LR633956.1,516912,0.063752276867031,0.075875486381323
516917:24:+,LR633956.1,26190921,LR633956.1,516917,0.0892531876138433,0.019
516953:53:+,LR633956.1,26214264,LR633956.1,516953,0.00364298724954463,0.083180987202925
516960:141:-,LR633956.1,26219153,LR633956.1,516960,0.0418943533697632,0.341254752851711
516982:130:-,LR633956.1,26230633,LR633956.1,516982,0.00182149362477231,0.0164233576642336
517054:126:+,LR633956.1,26273477,LR633956.1,517054,0.00910746812386157,0.0128676470588235
517069:53:-,LR633956.1,26283178,LR633956.1,517069,0.00182149362477231,0.0164233576642336
517076:13:+,LR633956.1,26288032,LR633956.1,517076,0.0200364298724954,0.0353159851301115
517087:136:-,LR633956.1,26291117,LR633956.1,517087,0.00364298724954463,0.0164533820840951
517108:206:-,LR633956.1,26301500,LR633956.1,517108,0.0182149362477231,0.0269016697588126
517178:9:+,LR633956.1,26359037,LR633956.1,517178,0,0.01183970856102
517186:17:+,LR633956.1,26365237,LR633956.1,517186,0,0.0163934426229508
517222:41:+,LR633956.1,26385790,LR633956.1,517222,0.0255009107468124,0.0130841121495327
517257:25:+,LR633956.1,26403062,LR633956.1,517257,0.0455373406193078,0.0143129770992366
517272:211:-,LR633956.1,26412655,LR633956.1,517272,0.0510018214936248,0.431861804222649
517331:228:-,LR633956.1,26453726,LR633956.1,517331,0.0145719489981785,0.011090573012939
517358:109:+,LR633956.1,26471203,LR633956.1,517358,0.0400728597449909,0.0113851992409867
517423:152:-,LR633956.1,26517156,LR633956.1,517423,0.0163934426229508,0.0111111111111111
517440:239:-,LR633956.1,26524001,LR633956.1,517440,0.0127504553734062,0.0156826568265683
517441:36:+,LR633956.1,26524629,LR633956.1,517441,0.0255009107468124,0.0130841121495327
517459:106:+,LR633956.1,26535358,LR633956.1,517459,0.00728597449908925,0.0165137614678899
517489:39:+,LR633956.1,26556921,LR633956.1,517489,0.0856102003642987,0.0249003984063745
517498:274:-,LR633956.1,26559868,LR633956.1,517498,0.00728597449908925,0.0155963302752294
517527:132:+,LR633956.1,26571611,LR633956.1,517527,0.0109289617486339,0.0165745856353591
517538:27:+,LR633956.1,26577792,LR633956.1,517538,0.0564663023679417,0.0173745173745174
517543:40:+,LR633956.1,26583475,LR633956.1,517543,0.0218579234972678,0.031657355679702
517570:8:+,LR633956.1,26594367,LR633956.1,517570,0.00728597449908925,0.0165137614678899
517580:204:-,LR633956.1,26597313,LR633956.1,517580,0.0163934426229508,0.0564814814814815
517581:5:+,LR633956.1,26598944,LR633956.1,517581,0,0.0163934426229508
517605:152:-,LR633956.1,26611375,LR633956.1,517605,0.0182149362477231,0.0111317254174397
517606:38:+,LR633956.1,26611658,LR633956.1,517606,0.00182149362477231,0.0164233576642336
517612:133:-,LR633956.1,26612965,LR633956.1,517612,0.00182149362477231,0.0164233576642336
517618:131:-,LR633956.1,26614910,LR633956.1,517618,0.00546448087431694,0.0247252747252747
517655:22:+,LR633956.1,26629936,LR633956.1,517655,0.00910746812386157,0.318933823529412
517679:19:+,LR633956.1,26638826,LR633956.1,517679,0,0.017304189435337
517686:95:+,LR633956.1,26642902,LR633956.1,517686,0.0109289617486339,0.0156537753222836
517719:36:+,LR633956.1,26668497,LR633956.1,517719,0.0109289617486339,0.0156537753222836
517720:89:-,LR633956.1,26668375,LR633956.1,517720,0.0746812386156648,0.0177165354330709
517725:110:+,LR633956.1,26672651,LR633956.1,517725,0.0965391621129326,0.0181451612903226
517751:61:+,LR633956.1,26685497,LR633956.1,517751,0.00364298724954463,0.0173674588665448
517760:144:-,LR633956.1,26687385,LR633956.1,517760,0.00728597449908925,0.0247706422018349
517808:207:-,LR633956.1,26706215,LR633956.1,517808,0.00546448087431694,0.0146520146520147
517851:253:-,LR633956.1,26729147,LR633956.1,517851,0.0182149362477231,0.0166975881261596
517859:144:-,LR633956.1,26732180,LR633956.1,517859,0.00182149362477231,0.0164233576642336
517862:46:+,LR633956.1,26733101,LR633956.1,517862,0.0109289617486339,0.0220994475138122
517872:91:-,LR633956.1,26737339,LR633956.1,517872,0.00728597449908925,0.0146788990825688
517873:49:+,LR633956.1,26737677,LR633956.1,517873,0.0255009107468124,0.0775700934579439
517908:206:-,LR633956.1,26760941,LR633956.1,517908,0.00728597449908925,0.0119266055045872
517922:12:+,LR633956.1,26767606,LR633956.1,517922,0.00182149362477231,0.0164233576642336
517944:71:+,LR633956.1,26779706,LR633956.1,517944,0.0892531876138433,0.419
517958:37:-,LR633956.1,26784810,LR633956.1,517958,0,0.017304189435337
517984:229:-,LR633956.1,26797891,LR633956.1,517984,0.0236794171220401,0.0130597014925373
518012:124:-,LR633956.1,26815584,LR633956.1,518012,0.0455373406193078,0.184160305343511
518016:20:+,LR633956.1,26819521,LR633956.1,518016,0.0327868852459016,0.156308851224105
518017:201:-,LR633956.1,26819303,LR633956.1,518017,0.00364298724954463,0.0164533820840951
518024:173:-,LR633956.1,26821630,LR633956.1,518024,0.00182149362477231,0.0136861313868613
518069:23:+,LR633956.1,26848533,LR633956.1,518069,0.029143897996357,0.0215759849906191
518072:14:+,LR633956.1,26852801,LR633956.1,518072,0.00182149362477231,0.0410583941605839
518119:89:-,LR633956.1,26888371,LR633956.1,518119,0.00182149362477231,0.0173357664233577
518131:178:-,LR633956.1,26898336,LR633956.1,518131,0.0892531876138433,0.381
518165:15:-,LR633956.1,26948270,LR633956.1,518165,0.00546448087431694,0.0137362637362637
518168:17:+,LR633956.1,26948467,LR633956.1,518168,0.0965391621129326,0.42741935483871
518179:7:+,LR633956.1,26950944,LR633956.1,518179,0.00182149362477231,0.0145985401459854
518210:19:-,LR633956.1,26963639,LR633956.1,518210,0.0127504553734062,0.0166051660516605
518223:5:+,LR633956.1,26973081,LR633956.1,518223,0.00182149362477231,0.0155109489051095
518238:20:+,LR633956.1,26986074,LR633956.1,518238,0.0182149362477231,0.0575139146567718
518283:20:+,LR633956.1,27004080,LR633956.1,518283,0.00182149362477231,0.0155109489051095
518284:20:-,LR633956.1,27004043,LR633956.1,518284,0.029143897996357,0.24953095684803
518300:20:+,LR633956.1,27011078,LR633956.1,518300,0.0837887067395264,0.0168986083499006
518301:193:-,LR633956.1,27010868,LR633956.1,518301,0.00364298724954463,0.0173674588665448
518305:111:+,LR633956.1,27014985,LR633956.1,518305,0,0.0163934426229508
518306:60:+,LR633956.1,27015338,LR633956.1,518306,0.00364298724954463,0.0146252285191956
518319:43:-,LR633956.1,27025700,LR633956.1,518319,0.0109289617486339,0.0349907918968692
518326:156:-,LR633956.1,27029315,LR633956.1,518326,0,0.0163934426229508
518337:87:+,LR633956.1,27042205,LR633956.1,518337,0.00182149362477231,0.0164233576642336
518364:110:+,LR633956.1,27054059,LR633956.1,518364,0,0.0163934426229508
518389:92:-,LR633956.1,27067044,LR633956.1,518389,0.0364298724954463,0.0207939508506616
518424:83:-,LR633956.1,27120610,LR633956.1,518424,0.0619307832422587,0.0116504854368932
518457:236:-,LR633956.1,27144050,LR633956.1,518457,0.0218579234972678,0.0223463687150838
518474:21:+,LR633956.1,27150818,LR633956.1,518474,0.00728597449908925,0.0146788990825688
518475:145:-,LR633956.1,27150655,LR633956.1,518475,0,0.0163934426229508
518479:58:+,LR633956.1,27154961,LR633956.1,518479,0.0327868852459016,0.125235404896422
518488:92:-,LR633956.1,27156946,LR633956.1,518488,0.0437158469945355,0.0885714285714286
518521:10:+,LR633956.1,27184304,LR633956.1,518521,0.00364298724954463,0.0155393053016453
518537:110:-,LR633956.1,27189761,LR633956.1,518537,0.00364298724954463,0.0109689213893967
518572:75:-,LR633956.1,27209515,LR633956.1,518572,0.00546448087431694,0.0146520146520147
518602:9:+,LR633956.1,27225049,LR633956.1,518602,0,0.017304189435337
518604:122:-,LR633956.1,27225277,LR633956.1,518604,0,0.0182149362477231
518625:238:-,LR633956.1,27234740,LR633956.1,518625,0.0819672131147541,0.0178571428571429
518666:57:-,LR633956.1,27326447,LR633956.1,518666,0.0145719489981785,0.0249537892791128
518669:186:-,LR633956.1,27326640,LR633956.1,518669,0.00728597449908925,0.0155963302752294
518674:107:-,LR633956.1,27328531,LR633956.1,518674,0.00546448087431694,0.010989010989011
518692:120:-,LR633956.1,27332447,LR633956.1,518692,0,0.0163934426229508
518742:26:+,LR633956.1,27378084,LR633956.1,518742,0.00364298724954463,0.0137111517367459
518764:164:-,LR633956.1,27395462,LR633956.1,518764,0.00364298724954463,0.0155393053016453
518766:151:+,LR633956.1,27397210,LR633956.1,518766,0.0309653916211293,0.468984962406015
518767:104:-,LR633956.1,27396958,LR633956.1,518767,0.0182149362477231,0.0287569573283859
518771:159:-,LR633956.1,27398753,LR633956.1,518771,0.00182149362477231,0.0155109489051095
518780:122:+,LR633956.1,27412181,LR633956.1,518780,0.0273224043715847,0.0655430711610487
518788:110:-,LR633956.1,27419094,LR633956.1,518788,0.00364298724954463,0.0548446069469835
518805:42:+,LR633956.1,27427100,LR633956.1,518805,0.00182149362477231,0.0136861313868613
518818:183:-,LR633956.1,27438325,LR633956.1,518818,0.0109289617486339,0.0220994475138122
518821:122:-,LR633956.1,27439140,LR633956.1,518821,0.00182149362477231,0.0164233576642336
518824:29:+,LR633956.1,27439572,LR633956.1,518824,0.0200364298724954,0.274163568773234
518859:22:+,LR633956.1,27453751,LR633956.1,518859,0.0127504553734062,0.0691881918819188
518881:53:+,LR633956.1,27477853,LR633956.1,518881,0.0746812386156648,0.0127952755905512
518889:179:-,LR633956.1,27481905,LR633956.1,518889,0.0163934426229508,0.133333333333333
518903:55:+,LR633956.1,27496819,LR633956.1,518903,0,0.017304189435337
518904:113:-,LR633956.1,27496654,LR633956.1,518904,0.00364298724954463,0.0164533820840951
518943:196:-,LR633956.1,27514217,LR633956.1,518943,0.0200364298724954,0.0185873605947955
518952:9:+,LR633956.1,27523676,LR633956.1,518952,0.0437158469945355,0.0161904761904762
518976:28:+,LR633956.1,27531737,LR633956.1,518976,0.063752276867031,0.0836575875486381
518977:184:-,LR633956.1,27531528,LR633956.1,518977,0.00182149362477231,0.020985401459854
519001:10:+,LR633956.1,27547725,LR633956.1,519001,0.00182149362477231,0.0182481751824818
519045:17:+,LR633956.1,27574580,LR633956.1,519045,0.00364298724954463,0.0164533820840951
519074:177:-,LR633956.1,27585225,LR633956.1,519074,0.0182149362477231,0.0166975881261596
519082:200:-,LR633956.1,27589773,LR633956.1,519082,0.00546448087431694,0.0164835164835165
519084:61:+,LR633956.1,27590225,LR633956.1,519084,0.0309653916211293,0.0112781954887218
519101:92:+,LR633956.1,27597029,LR633956.1,519101,0.0327868852459016,0.109227871939736
519116:71:+,LR633956.1,27603701,LR633956.1,519116,0.0728597449908925,0.0176817288801572
519118:206:-,LR633956.1,27603834,LR633956.1,519118,0.0309653916211293,0.0169172932330827
519157:176:-,LR633956.1,27627930,LR633956.1,519157,0.0273224043715847,0.0177902621722846
519210:19:+,LR633956.1,27648185,LR633956.1,519210,0.00364298724954463,0.0164533820840951
519243:58:-,LR633956.1,27669824,LR633956.1,519243,0.034608378870674,0.0216981132075472
519257:59:-,LR633956.1,27676139,LR633956.1,519257,0,0.0145719489981785
519258:7:+,LR633956.1,27676348,LR633956.1,519258,0,0.0163934426229508
519264:207:-,LR633956.1,27676941,LR633956.1,519264,0.0109289617486339,0.0147329650092081
519265:65:+,LR633956.1,27677376,LR633956.1,519265,0.00182149362477231,0.0155109489051095
519299:69:-,LR633956.1,27688782,LR633956.1,519299,0.0746812386156648,0.0344488188976378
519308:67:+,LR633956.1,27692017,LR633956.1,519308,0.0218579234972678,0.124767225325885
519314:13:+,LR633956.1,27694920,LR633956.1,519314,0,0.0163934426229508
519318:59:+,LR633956.1,27697068,LR633956.1,519318,0.0673952641165756,0.3203125
